chemical,protein,label
1117,ENSP00000262407,1
3715,ENSP00000356438,1
160355,ENSP00000216117,0
5288826,ENSP00000379680,0
134780,ENSP00000302846,0
5567,ENSP00000376176,0
439260,ENSP00000234961,1
4666,ENSP00000265724,1
75919,ENSP00000435412,0
1050,ENSP00000329684,0
23932,ENSP00000359976,0
3158,ENSP00000268053,0
4020,ENSP00000305877,0
23994,ENSP00000218758,1
2239,ENSP00000216194,0
51683,ENSP00000335511,0
4004,ENSP00000302811,1
158,ENSP00000318077,1
60919,ENSP00000295897,0
3918,ENSP00000371554,0
1541,ENSP00000304414,1
216239,ENSP00000268035,1
5284603,ENSP00000234961,1
5284595,ENSP00000257770,0
4534,ENSP00000364831,0
1349907,ENSP00000346901,1
16197727,ENSP00000206249,0
3826,ENSP00000303424,0
1117,ENSP00000464149,1
51683,ENSP00000378191,0
5139,ENSP00000363832,0
3825,ENSP00000301891,1
5994,ENSP00000342850,1
51634,ENSP00000366244,0
679,ENSP00000261890,0
1080,ENSP00000280700,0
864,ENSP00000402084,0
1257,ENSP00000351905,0
445420,ENSP00000264668,0
107772,ENSP00000423822,0
394347,ENSP00000306920,0
22258,ENSP00000350941,0
3034010,ENSP00000274793,1
6013,ENSP00000358903,1
4630,ENSP00000293780,0
1201549,ENSP00000409378,1
2369,ENSP00000353791,0
892,ENSP00000360576,0
5360696,ENSP00000296861,0
501390,ENSP00000308720,0
4095,ENSP00000266971,0
5533,ENSP00000316244,1
2230,ENSP00000398632,0
108182,ENSP00000230048,0
9875401,ENSP00000364709,1
65856,ENSP00000250416,0
200,ENSP00000219919,0
2153,ENSP00000418287,0
2083,ENSP00000287820,0
6000,ENSP00000308176,0
1132,ENSP00000308720,0
5530,ENSP00000256383,0
60961,ENSP00000281806,1
5329099,ENSP00000280701,0
838,ENSP00000316244,1
60809,ENSP00000258400,1
6279,ENSP00000286301,0
3151,ENSP00000354859,1
4171,ENSP00000280155,1
5408,ENSP00000263774,0
4865,ENSP00000250416,0
5284594,ENSP00000296522,0
60769,ENSP00000320043,0
44668,ENSP00000272928,0
2154,ENSP00000378359,0
103535,ENSP00000250378,1
4114,ENSP00000299565,0
160,ENSP00000303686,1
23930,ENSP00000350491,1
23994,ENSP00000413074,1
311,ENSP00000360973,0
6468,ENSP00000336764,0
187,ENSP00000226840,0
6438355,ENSP00000220584,1
151165,ENSP00000408695,0
4913,ENSP00000372023,0
5311037,ENSP00000258385,0
2913,ENSP00000256906,1
45272686,ENSP00000276410,1
10634,ENSP00000262033,0
44668,ENSP00000319501,0
3077,ENSP00000263800,0
753,ENSP00000320171,1
3916,ENSP00000375892,0
4402,ENSP00000257770,0
3003,ENSP00000255008,0
5358,ENSP00000357838,0
3387,ENSP00000418001,0
6013,ENSP00000206249,1
107985,ENSP00000264047,0
2519,ENSP00000261523,0
5732,ENSP00000387536,0
15209,ENSP00000356070,0
23994,ENSP00000226730,1
97272,ENSP00000216336,0
5959,ENSP00000296140,1
439260,ENSP00000275216,1
39860,ENSP00000358511,1
439260,ENSP00000352839,1
2512,ENSP00000260324,0
2689,ENSP00000349687,0
312,ENSP00000349576,1
6380,ENSP00000332659,0
5731,ENSP00000261523,0
5280961,ENSP00000466799,1
23930,ENSP00000339435,1
1546,ENSP00000286648,1
4547,ENSP00000333821,0
2724385,ENSP00000367934,0
3081361,ENSP00000347942,1
1117,ENSP00000371221,1
2769,ENSP00000258400,1
712,ENSP00000355599,0
5202,ENSP00000299766,1
5865,ENSP00000216117,0
85,ENSP00000264316,0
5001396,ENSP00000295897,1
5210,ENSP00000297991,0
2153,ENSP00000001008,0
1701,ENSP00000245552,0
4599,ENSP00000340466,0
360682,ENSP00000428426,0
68848,ENSP00000316244,1
5282230,ENSP00000329858,0
5329102,ENSP00000225577,1
643976,ENSP00000360576,1
6505803,ENSP00000321334,0
5478883,ENSP00000305714,0
214,ENSP00000291294,1
54369,ENSP00000396308,1
55482,ENSP00000249016,0
5280360,ENSP00000386069,1
5593,ENSP00000367545,0
5311010,ENSP00000334052,0
60648,ENSP00000379140,0
124087,ENSP00000371929,0
24360,ENSP00000351035,0
4205,ENSP00000373674,0
3001055,ENSP00000332591,0
179837,ENSP00000311876,0
1978,ENSP00000284981,0
312,ENSP00000181383,1
2771,ENSP00000288135,0
2156,ENSP00000320147,0
4819,ENSP00000306490,1
122316,ENSP00000370938,0
122187,ENSP00000339479,0
1662,ENSP00000278379,0
9880,ENSP00000368752,0
122296,ENSP00000359285,0
5610,ENSP00000219833,1
3981,ENSP00000216194,0
5572,ENSP00000306490,1
4585,ENSP00000307766,1
5472495,ENSP00000168216,0
2909,ENSP00000265724,1
44404987,ENSP00000333821,0
2094,ENSP00000356070,0
399618,ENSP00000285949,0
158,ENSP00000296140,1
5462134,ENSP00000393312,0
3059,ENSP00000295087,0
1979,ENSP00000355645,0
57242,ENSP00000348911,0
876,ENSP00000296861,0
2308,ENSP00000441600,0
644345,ENSP00000288602,0
5202,ENSP00000336764,1
4422,ENSP00000313007,0
9395,ENSP00000368439,0
3153,ENSP00000316339,0
2430,ENSP00000377311,0
3463,ENSP00000361894,0
5280360,ENSP00000280346,0
2088,ENSP00000351908,0
3658,ENSP00000340278,0
5056,ENSP00000257770,0
1117,ENSP00000354280,1
55482,ENSP00000388648,0
312,ENSP00000364709,1
148211,ENSP00000377527,0
5497186,ENSP00000265572,1
3155,ENSP00000319984,1
36462,ENSP00000278379,0
2714,ENSP00000357067,0
444732,ENSP00000374219,0
5566,ENSP00000380247,1
26644,ENSP00000265572,1
5284596,ENSP00000319788,0
2802,ENSP00000221801,0
148211,ENSP00000363832,0
3042,ENSP00000216962,0
15,ENSP00000333685,0
23994,ENSP00000384273,1
3007,ENSP00000219833,1
60961,ENSP00000361965,1
3385,ENSP00000315644,1
2051,ENSP00000358867,0
314,ENSP00000267085,0
4631609,ENSP00000377527,0
216326,ENSP00000231948,1
21855,ENSP00000398655,0
123878,ENSP00000234961,1
158795,ENSP00000300093,0
4993,ENSP00000300605,0
5472495,ENSP00000257549,0
6675,ENSP00000266517,0
4430,ENSP00000378191,0
5005,ENSP00000264426,0
2160,ENSP00000409378,1
2487,ENSP00000226279,0
4488,ENSP00000302811,0
53232,ENSP00000260356,0
4984,ENSP00000253004,0
4992,ENSP00000361021,0
4380,ENSP00000367309,1
4885,ENSP00000358963,1
3916,ENSP00000306129,1
5032,ENSP00000264047,0
5360696,ENSP00000277010,1
3008,ENSP00000222481,0
1405,ENSP00000225174,0
4189,ENSP00000421725,0
934,ENSP00000265838,0
4078,ENSP00000419782,0
753,ENSP00000304915,1
1117,ENSP00000290597,1
3308,ENSP00000354612,1
5376,ENSP00000325120,1
5284569,ENSP00000216194,0
54586,ENSP00000338018,0
699,ENSP00000332973,0
4768,ENSP00000321656,0
5709,ENSP00000302564,0
5311068,ENSP00000368752,0
1117,ENSP00000372326,1
446156,ENSP00000357461,0
2771,ENSP00000367959,1
5833,ENSP00000023897,0
3290,ENSP00000357838,0
123679,ENSP00000349078,0
448537,ENSP00000217426,0
51550,ENSP00000293780,0
5202,ENSP00000357301,1
23991,ENSP00000363092,0
5282381,ENSP00000364697,0
394347,ENSP00000293761,0
838,ENSP00000258042,1
119380,ENSP00000322898,0
9933475,ENSP00000344822,0
3449,ENSP00000363822,0
7054,ENSP00000229794,0
3003,ENSP00000346160,0
65856,ENSP00000217133,0
4865,ENSP00000405573,0
1117,ENSP00000225275,1
439260,ENSP00000315011,1
3823,ENSP00000360372,1
774,ENSP00000338072,1
1893,ENSP00000367934,0
42955,ENSP00000389103,0
8646,ENSP00000324856,0
3404,ENSP00000261707,1
114866,ENSP00000267568,0
2367,ENSP00000331103,0
2714,ENSP00000242210,0
5095,ENSP00000227507,0
92411,ENSP00000308549,1
667490,ENSP00000369643,0
4691,ENSP00000302486,0
4108,ENSP00000440698,0
11301,ENSP00000221801,0
838,ENSP00000307822,1
9651,ENSP00000359899,0
5280360,ENSP00000350256,1
5152,ENSP00000249042,0
10635,ENSP00000337825,0
3449,ENSP00000215773,0
2550,ENSP00000308720,0
6441264,ENSP00000262290,0
5283731,ENSP00000287820,0
4168,ENSP00000231751,0
158,ENSP00000255262,1
4066,ENSP00000309148,0
2375,ENSP00000265715,0
2120,ENSP00000263025,0
4168,ENSP00000356958,0
4993,ENSP00000396308,1
158795,ENSP00000352584,0
5281708,ENSP00000206249,1
37464,ENSP00000224356,0
60852,ENSP00000349078,1
5983,ENSP00000296046,0
158,ENSP00000249041,1
5486827,ENSP00000377914,0
3696,ENSP00000276198,1
43815,ENSP00000219833,1
5770,ENSP00000363512,0
3559,ENSP00000273064,0
298,ENSP00000365256,0
23991,ENSP00000408695,0
2818,ENSP00000322924,1
3449,ENSP00000251849,0
424,ENSP00000382595,1
54746,ENSP00000306662,1
4636,ENSP00000230671,0
3255,ENSP00000292180,0
3793,ENSP00000369050,1
3295,ENSP00000367608,1
3308,ENSP00000366488,0
444020,ENSP00000354876,0
3343,ENSP00000322788,0
5039,ENSP00000463999,0
5567,ENSP00000277010,1
3017,ENSP00000280362,0
5508,ENSP00000281806,0
4428,ENSP00000303211,0
4205,ENSP00000340523,0
123686,ENSP00000377948,0
23925,ENSP00000378323,1
3121,ENSP00000307259,0
4078,ENSP00000217961,0
4106,ENSP00000287907,1
178103,ENSP00000392709,0
1219,ENSP00000366525,0
121850,ENSP00000359719,0
1548992,ENSP00000366506,1
1688,ENSP00000398655,0
4100,ENSP00000345659,1
3915,ENSP00000289004,0
4788,ENSP00000330032,0
5311507,ENSP00000280155,1
2802,ENSP00000394624,0
961,ENSP00000264613,1
123686,ENSP00000360154,0
3648,ENSP00000319060,0
10257,ENSP00000367934,0
5486827,ENSP00000333982,0
13342,ENSP00000319814,0
443872,ENSP00000330032,0
1701,ENSP00000229239,1
5350,ENSP00000286648,0
753,ENSP00000332116,1
3158,ENSP00000306662,1
941361,ENSP00000378699,0
124087,ENSP00000299529,0
150310,ENSP00000342385,0
1089,ENSP00000265016,0
104787,ENSP00000260227,0
149,ENSP00000329858,1
115077,ENSP00000269466,0
3391,ENSP00000344460,0
3449,ENSP00000292180,0
4253,ENSP00000353007,0
16078,ENSP00000358511,1
5074,ENSP00000373169,1
2308,ENSP00000352222,0
4108,ENSP00000316244,0
9966051,ENSP00000359353,0
1257,ENSP00000264382,0
4636,ENSP00000211122,0
191,ENSP00000328708,1
1405,ENSP00000333534,0
65064,ENSP00000266971,0
5280360,ENSP00000359793,1
107772,ENSP00000369927,0
4493,ENSP00000354652,0
6468,ENSP00000356953,0
60825,ENSP00000222330,0
148211,ENSP00000362463,0
114892,ENSP00000317159,0
100788,ENSP00000451605,0
2267,ENSP00000266560,0
838,ENSP00000308549,1
55245,ENSP00000372326,0
1117,ENSP00000330032,1
3682,ENSP00000428426,0
864,ENSP00000285930,1
9642,ENSP00000205402,0
3003,ENSP00000261733,0
1117,ENSP00000263341,1
4984,ENSP00000310219,0
945,ENSP00000216117,1
10517,ENSP00000228872,0
3981,ENSP00000412673,0
68848,ENSP00000293761,0
5775,ENSP00000386069,1
5022,ENSP00000358730,1
47811,ENSP00000306662,1
3684,ENSP00000360141,0
4629,ENSP00000258042,0
64715,ENSP00000408695,0
5959,ENSP00000441600,1
4636,ENSP00000309741,0
2160,ENSP00000358963,1
1051,ENSP00000267845,1
5452,ENSP00000356920,0
4261,ENSP00000236671,0
445420,ENSP00000447378,0
23930,ENSP00000321070,1
838,ENSP00000285379,1
4736,ENSP00000318868,0
1117,ENSP00000347942,1
4425,ENSP00000385638,0
18830,ENSP00000344822,0
757,ENSP00000257904,0
9934,ENSP00000296511,1
3494,ENSP00000352222,0
4205,ENSP00000258385,0
5078,ENSP00000358963,1
3517,ENSP00000355930,0
2564,ENSP00000372191,0
5486684,ENSP00000360991,0
160,ENSP00000307445,1
2249,ENSP00000231751,1
4168,ENSP00000354859,1
4036,ENSP00000325312,0
2215,ENSP00000176183,1
40841,ENSP00000245816,0
51683,ENSP00000302898,0
934,ENSP00000262306,1
5139,ENSP00000264318,0
60961,ENSP00000291294,1
68760,ENSP00000355279,0
47318,ENSP00000324124,0
154575,ENSP00000290866,0
158,ENSP00000353915,1
4106,ENSP00000217426,0
643976,ENSP00000354961,1
5032,ENSP00000323780,0
6437849,ENSP00000275605,0
936,ENSP00000248041,0
4946,ENSP00000386884,1
10267,ENSP00000408860,0
1201549,ENSP00000220584,0
5420,ENSP00000241256,0
3086686,ENSP00000269385,0
996,ENSP00000297258,0
2435,ENSP00000250699,0
312,ENSP00000356713,1
951,ENSP00000304414,1
5452,ENSP00000319984,1
3007,ENSP00000336630,1
6433119,ENSP00000364709,1
54369,ENSP00000361275,0
160,ENSP00000216629,1
5202,ENSP00000318077,1
60961,ENSP00000265572,1
23925,ENSP00000310721,1
5453,ENSP00000324648,1
60852,ENSP00000262187,0
2119,ENSP00000372023,0
4639,ENSP00000335304,0
108182,ENSP00000365773,0
2200,ENSP00000380247,1
1051,ENSP00000268251,1
6675,ENSP00000293761,0
5280363,ENSP00000323867,0
5515,ENSP00000385834,0
5587,ENSP00000433290,0
2308,ENSP00000382021,0
10133,ENSP00000405455,0
16197727,ENSP00000358327,0
104865,ENSP00000260443,0
160,ENSP00000295589,1
4885,ENSP00000223129,0
72438,ENSP00000314508,0
3413,ENSP00000245960,0
3682,ENSP00000305372,1
9270,ENSP00000375881,0
876,ENSP00000410732,0
5311068,ENSP00000308583,0
26879,ENSP00000219252,0
4488,ENSP00000225927,0
192314,ENSP00000264690,0
5077,ENSP00000378288,0
5408,ENSP00000301141,1
4735,ENSP00000270142,0
35370,ENSP00000419851,0
49836058,ENSP00000274192,0
60919,ENSP00000325312,0
16362,ENSP00000369960,1
2913,ENSP00000369960,1
774,ENSP00000303775,1
65019,ENSP00000226840,0
1253,ENSP00000270202,0
2995,ENSP00000251810,0
3463,ENSP00000351908,0
753,ENSP00000297991,1
311,ENSP00000256078,1
75919,ENSP00000324806,0
36920,ENSP00000309504,0
5282381,ENSP00000379680,0
951,ENSP00000324270,1
5329102,ENSP00000386456,1
5139,ENSP00000296474,0
4429,ENSP00000336762,0
5280363,ENSP00000302846,1
2854,ENSP00000215904,0
4330,ENSP00000322617,0
122316,ENSP00000378890,0
312,ENSP00000346577,1
4993,ENSP00000322788,0
168572,ENSP00000347979,0
4788,ENSP00000225740,0
107772,ENSP00000332816,0
5526,ENSP00000265113,0
4993,ENSP00000337773,0
4819,ENSP00000301141,1
1201549,ENSP00000367959,1
54746,ENSP00000306129,1
444795,ENSP00000360939,0
5280360,ENSP00000339377,1
311,ENSP00000369456,1
1051,ENSP00000264170,1
5587,ENSP00000265164,0
1051,ENSP00000215904,1
3749,ENSP00000369816,0
4488,ENSP00000358814,0
10133,ENSP00000322924,0
3684,ENSP00000387536,0
24466,ENSP00000301071,0
4584,ENSP00000418287,0
5556,ENSP00000328835,0
2462,ENSP00000336528,1
68844,ENSP00000312326,0
5281708,ENSP00000320171,0
3108,ENSP00000346805,0
1662,ENSP00000287936,1
4976,ENSP00000370376,0
5280360,ENSP00000358963,1
399618,ENSP00000267549,0
42955,ENSP00000364801,0
158,ENSP00000258400,1
439260,ENSP00000338072,1
5401,ENSP00000262186,1
4106,ENSP00000343190,0
2119,ENSP00000358301,1
2987,ENSP00000384665,0
3964,ENSP00000245816,0
2978,ENSP00000216194,0
4819,ENSP00000343925,0
2499,ENSP00000299964,0
5408,ENSP00000337450,1
5032,ENSP00000270349,1
2726,ENSP00000307766,1
9270,ENSP00000315212,0
3377,ENSP00000261755,0
115146,ENSP00000278407,0
2267,ENSP00000323511,0
4585,ENSP00000369960,1
3343,ENSP00000377954,0
6337614,ENSP00000333568,0
5280360,ENSP00000337949,1
3043,ENSP00000216410,0
5359371,ENSP00000245552,0
446156,ENSP00000420168,0
4631,ENSP00000310721,0
2354,ENSP00000360645,0
360682,ENSP00000278407,0
3519,ENSP00000263126,0
4080,ENSP00000331201,0
3038,ENSP00000370223,0
5478883,ENSP00000362649,0
2499,ENSP00000250699,0
2369,ENSP00000248114,0
104741,ENSP00000430269,1
1614,ENSP00000260324,0
104865,ENSP00000230048,0
60961,ENSP00000304414,1
68760,ENSP00000363676,0
1117,ENSP00000271450,1
1593,ENSP00000364597,0
18830,ENSP00000299565,0
5056,ENSP00000346001,0
4036,ENSP00000370129,1
2732,ENSP00000385571,0
951,ENSP00000299178,1
5202,ENSP00000305372,1
3682,ENSP00000327255,0
107971,ENSP00000296411,0
71307,ENSP00000373715,0
213023,ENSP00000361405,0
11597571,ENSP00000358770,1
3450,ENSP00000359899,0
18830,ENSP00000381412,0
191,ENSP00000352839,1
3165,ENSP00000299727,0
951,ENSP00000358783,1
5894,ENSP00000357204,0
3964,ENSP00000354859,1
3410,ENSP00000378295,0
5593,ENSP00000303634,0
593,ENSP00000342889,1
5314,ENSP00000302898,0
9576912,ENSP00000358814,0
2909,ENSP00000370571,0
178013,ENSP00000320247,0
5280360,ENSP00000328708,1
104973,ENSP00000316854,0
1355,ENSP00000321988,0
4098,ENSP00000337733,0
1688,ENSP00000367615,0
5056,ENSP00000234111,1
3391,ENSP00000291294,1
129211,ENSP00000000233,0
23930,ENSP00000374219,1
4429,ENSP00000363676,0
656629,ENSP00000266376,0
50599,ENSP00000322450,0
3372,ENSP00000369960,1
667490,ENSP00000354687,0
5591,ENSP00000287820,1
5280360,ENSP00000359899,1
4036,ENSP00000349003,0
5311507,ENSP00000367959,1
3911,ENSP00000263967,0
3255,ENSP00000262186,1
5288826,ENSP00000234961,1
10100,ENSP00000360991,0
3016,ENSP00000348897,1
838,ENSP00000377948,1
312,ENSP00000362608,1
439260,ENSP00000280155,1
3308,ENSP00000260116,0
64627,ENSP00000221801,0
4615,ENSP00000355330,0
5512,ENSP00000216254,0
9801640,ENSP00000398655,0
1986,ENSP00000304414,0
864,ENSP00000400175,0
9823820,ENSP00000264613,0
3310,ENSP00000251588,0
4992,ENSP00000168216,0
5360696,ENSP00000261349,0
951,ENSP00000358511,1
4639,ENSP00000361666,0
5376,ENSP00000443459,0
5310985,ENSP00000430269,0
68844,ENSP00000265715,0
6450551,ENSP00000241453,1
171548,ENSP00000316244,0
745,ENSP00000369100,1
1548999,ENSP00000332816,0
2726,ENSP00000306662,1
15209,ENSP00000011653,0
5526,ENSP00000312673,0
1080,ENSP00000320043,0
312,ENSP00000215754,1
151165,ENSP00000287766,0
3340,ENSP00000398632,0
3086685,ENSP00000257290,1
2807,ENSP00000216629,0
60809,ENSP00000316244,1
5311,ENSP00000362649,1
644077,ENSP00000328777,0
187,ENSP00000261416,0
1548952,ENSP00000340609,0
9904,ENSP00000363021,0
5090,ENSP00000267615,0
3433,ENSP00000276410,0
119058,ENSP00000236671,0
446157,ENSP00000363019,0
4171,ENSP00000304501,1
5790,ENSP00000368226,0
16362,ENSP00000381717,0
3384,ENSP00000354859,0
23994,ENSP00000250378,1
681,ENSP00000219833,1
4819,ENSP00000260191,0
1065,ENSP00000274353,0
3249,ENSP00000358770,0
312,ENSP00000282397,1
60852,ENSP00000408526,0
5376,ENSP00000275493,1
6005,ENSP00000367959,1
44404987,ENSP00000284440,0
5959,ENSP00000356070,0
25077992,ENSP00000345282,0
5515,ENSP00000225740,0
25197,ENSP00000367608,0
36920,ENSP00000407546,0
1615,ENSP00000219070,0
4636,ENSP00000307766,1
5464105,ENSP00000305974,0
281,ENSP00000346160,0
12560,ENSP00000230671,0
121850,ENSP00000341189,0
3449,ENSP00000308024,0
941651,ENSP00000365773,0
298,ENSP00000256906,1
5311010,ENSP00000324270,1
1117,ENSP00000268035,1
2771,ENSP00000263126,0
4108,ENSP00000256999,0
723,ENSP00000339960,0
19910,ENSP00000342070,1
23930,ENSP00000278407,0
5281081,ENSP00000234111,0
5202,ENSP00000451605,1
107807,ENSP00000266376,0
2200,ENSP00000003100,0
5408,ENSP00000268053,1
5097,ENSP00000305974,0
5052,ENSP00000265724,1
5202,ENSP00000332659,1
6013,ENSP00000261835,1
4171,ENSP00000289753,1
22258,ENSP00000335620,0
5485199,ENSP00000394624,1
439260,ENSP00000299727,1
13342,ENSP00000357651,1
3249,ENSP00000280154,0
4599,ENSP00000265593,0
2451,ENSP00000248041,0
3826,ENSP00000270776,0
4819,ENSP00000278407,0
4112,ENSP00000315644,1
456201,ENSP00000257254,0
4543,ENSP00000219833,1
4745,ENSP00000306662,1
4713,ENSP00000408526,0
5280360,ENSP00000218721,1
5497186,ENSP00000345023,0
107992,ENSP00000276198,1
5610,ENSP00000358223,0
144,ENSP00000308176,0
3001055,ENSP00000361699,0
3158,ENSP00000327801,0
191,ENSP00000316244,1
312,ENSP00000254488,1
753,ENSP00000282397,1
10634,ENSP00000340330,0
179837,ENSP00000417214,0
444033,ENSP00000365256,0
119,ENSP00000358511,1
5453,ENSP00000314606,0
4423,ENSP00000394624,1
4595,ENSP00000261783,0
3455,ENSP00000261799,0
214,ENSP00000363205,0
160,ENSP00000277942,1
9966051,ENSP00000466799,0
753,ENSP00000309845,1
5525,ENSP00000342056,0
5278,ENSP00000285930,1
2370,ENSP00000409378,1
33624,ENSP00000358867,0
5472495,ENSP00000289575,0
5771,ENSP00000378295,0
9849616,ENSP00000237014,0
4630,ENSP00000355279,0
5533,ENSP00000256104,0
394347,ENSP00000261751,0
6623,ENSP00000348944,0
152945,ENSP00000296046,0
5282381,ENSP00000245457,1
5582,ENSP00000335592,0
2818,ENSP00000256906,1
5454,ENSP00000334052,0
3391,ENSP00000332816,0
3077,ENSP00000366506,1
57379345,ENSP00000341117,0
3857,ENSP00000342889,0
9832383,ENSP00000351706,0
124087,ENSP00000451605,0
838,ENSP00000305372,1
4428,ENSP00000376349,0
6279,ENSP00000337761,0
2978,ENSP00000290354,0
5280346,ENSP00000356953,1
68844,ENSP00000178638,1
160,ENSP00000263038,0
19143,ENSP00000265572,1
71301,ENSP00000300738,0
4178,ENSP00000299529,0
745,ENSP00000216465,1
2854,ENSP00000363676,0
443872,ENSP00000252945,0
2200,ENSP00000257770,0
5775,ENSP00000296545,0
92100,ENSP00000222382,0
23994,ENSP00000334145,1
4205,ENSP00000280155,1
3823,ENSP00000358511,0
5210,ENSP00000242375,0
3825,ENSP00000304782,0
2200,ENSP00000227507,0
890,ENSP00000245457,0
2913,ENSP00000258400,1
8230,ENSP00000306490,0
124087,ENSP00000380247,1
4205,ENSP00000301071,0
123015,ENSP00000372023,1
119058,ENSP00000275605,0
5210,ENSP00000428982,0
5280346,ENSP00000297991,0
5361092,ENSP00000266682,0
5149020,ENSP00000215754,0
2249,ENSP00000298942,0
3158,ENSP00000385638,0
445643,ENSP00000350928,0
312,ENSP00000434364,1
3363,ENSP00000363216,0
36920,ENSP00000435412,0
2725,ENSP00000264316,0
3916,ENSP00000176183,1
3339,ENSP00000432481,0
1917,ENSP00000385746,0
2435,ENSP00000377549,0
4253,ENSP00000336764,1
4659568,ENSP00000302150,0
667467,ENSP00000339001,0
2676,ENSP00000275216,0
23994,ENSP00000311469,1
5202,ENSP00000353915,1
723,ENSP00000372112,1
2118,ENSP00000354347,0
4078,ENSP00000301634,0
2083,ENSP00000340278,0
4122,ENSP00000278407,0
593,ENSP00000354193,0
2099,ENSP00000370129,0
2978,ENSP00000327070,0
3684,ENSP00000216911,0
4673492,ENSP00000285949,0
57537,ENSP00000316244,1
25880656,ENSP00000347839,0
3559,ENSP00000276431,0
4004,ENSP00000327417,0
4865,ENSP00000248437,1
4495,ENSP00000216254,0
54693559,ENSP00000354677,0
5527,ENSP00000250971,0
23994,ENSP00000359211,1
5359371,ENSP00000356480,0
3964,ENSP00000292180,0
5029,ENSP00000379140,0
2249,ENSP00000361965,0
11626560,ENSP00000295408,1
2449,ENSP00000428426,0
753,ENSP00000358727,1
3749,ENSP00000263431,0
4440,ENSP00000288022,0
47811,ENSP00000280155,1
399618,ENSP00000361642,0
4011,ENSP00000354859,1
5329102,ENSP00000241453,1
108156,ENSP00000363641,0
24267,ENSP00000384296,0
5959,ENSP00000363431,1
4927,ENSP00000219789,0
60961,ENSP00000347942,1
4927,ENSP00000372750,1
15602694,ENSP00000354511,1
3913,ENSP00000340523,0
104741,ENSP00000351905,0
5280346,ENSP00000264170,0
148211,ENSP00000269848,0
23977,ENSP00000235382,1
39042,ENSP00000368066,0
3285,ENSP00000223366,0
1210,ENSP00000335620,0
1541,ENSP00000265572,1
444795,ENSP00000287820,1
951,ENSP00000332591,1
2088,ENSP00000368226,0
1210,ENSP00000305692,0
1132,ENSP00000263035,1
784,ENSP00000312326,1
25201794,ENSP00000280551,0
6918638,ENSP00000295256,0
5282230,ENSP00000363021,0
1993,ENSP00000321326,0
4171,ENSP00000349576,0
3202,ENSP00000265734,0
65243,ENSP00000336762,0
37464,ENSP00000339260,0
74989,ENSP00000326219,0
1117,ENSP00000261890,1
4122,ENSP00000295256,1
876,ENSP00000376611,0
9576912,ENSP00000228872,0
2120,ENSP00000313350,0
4908,ENSP00000398655,0
10182969,ENSP00000345282,0
9395,ENSP00000305692,0
213043,ENSP00000340609,0
3918,ENSP00000354499,0
5311101,ENSP00000245206,0
5709,ENSP00000307259,0
757,ENSP00000235382,0
750,ENSP00000333667,1
